xAxis.x,xAxis.y,yAxis.x,yAxis.y,zAxis.x,zAxis.y
19.2,0.0,19.2,0.0,19.2,0.0
19.400002,0.0,19.400002,0.0,19.400002,0.0
19.6,0.0,19.6,0.0,19.6,0.0
19.8,0.0,19.8,0.0,19.8,0.0
20.0,0.0,20.0,0.0,20.0,0.0
20.2,0.0,20.2,0.0,20.2,0.0
20.4,0.0,20.4,0.0,20.4,0.0
20.6,120.00001,20.6,120.00001,20.6,120.00001
20.800001,120.00001,20.800001,120.00001,20.800001,120.00001
21.0,120.00001,21.0,120.00001,21.0,120.00001
21.199999,120.00001,21.199999,120.00001,21.199999,120.00001
21.4,120.00001,21.4,120.00001,21.4,120.00001
21.6,120.00001,21.6,120.00001,21.6,120.00001
21.8,120.00001,21.8,120.00001,21.8,120.00001
22.0,120.00001,22.0,120.00001,22.0,120.00001
22.2,120.00001,22.2,120.00001,22.2,120.00001
22.400002,120.00001,22.400002,120.00001,22.400002,120.00001
22.6,120.00001,22.6,120.00001,22.6,120.00001
22.8,120.00001,22.8,120.00001,22.8,120.00001
23.0,120.00001,23.0,120.00001,23.0,120.00001
23.199999,120.00001,23.199999,120.00001,23.199999,120.00001
23.4,120.00001,23.4,120.00001,23.4,120.00001
23.6,120.00001,23.6,120.00001,23.6,120.00001
23.800001,120.00001,23.800001,120.00001,23.800001,120.00001
24.0,120.00001,24.0,120.00001,24.0,120.00001
24.2,-55.199997,24.2,-40.0,24.2,-78.4
24.4,-55.199997,24.4,-40.0,24.4,-78.4
24.6,-54.000004,24.6,-45.6,24.6,-79.2
24.8,-57.200005,24.8,-46.0,24.8,-81.6
25.0,-55.199997,25.0,-42.0,25.0,-78.4
25.2,-55.199997,25.2,-40.4,25.2,-78.4
25.400002,-54.4,25.400002,-42.0,25.400002,-78.0
25.6,-54.4,25.6,-42.0,25.6,-78.0
25.8,-55.6,25.8,-44.800003,25.8,-79.6
26.0,-52.8,26.0,-41.600002,26.0,-80.0
26.199999,-53.2,26.199999,-40.8,26.199999,-80.4
26.4,-53.2,26.4,-41.2,26.4,-80.8
26.6,-53.2,26.6,-41.2,26.6,-80.8
26.800001,-52.8,26.800001,-39.6,26.800001,-81.2
27.000002,-52.0,27.000002,-38.800003,27.000002,-81.2
27.2,-50.4,27.2,-38.0,27.2,-78.799995
27.4,-52.399998,27.4,-43.2,27.4,-80.8
27.599998,-52.399998,27.599998,-43.2,27.599998,-80.8
27.8,-54.8,27.8,-46.8,27.8,-82.4
28.0,-54.4,28.0,-45.2,28.0,-80.8
28.2,-54.000004,28.2,-44.0,28.2,-80.4
28.400002,-54.000004,28.400002,-44.0,28.400002,-80.4
28.600002,-53.2,28.600002,-43.2,28.600002,-79.6
28.8,-53.600002,28.8,-44.800003,28.8,-78.799995
29.0,-54.4,29.0,-44.4,29.0,-78.0
29.199999,-54.000004,29.199999,-42.0,29.199999,-76.8
29.4,-54.000004,29.4,-42.0,29.4,-76.8
29.6,-54.000004,29.6,-42.0,29.6,-75.6
29.800001,-55.6,29.800001,-44.0,29.800001,-75.6
30.000002,-56.0,30.000002,-42.8,30.000002,-75.2
30.199999,-55.6,30.199999,-42.0,30.199999,-74.0
30.4,-55.6,30.4,-42.0,30.4,-74.0
30.599998,-56.800003,30.599998,-44.4,30.599998,-72.399994
30.8,-59.600002,30.8,-47.2,30.8,-73.2
31.0,-60.8,31.0,-46.399998,31.0,-73.6
31.2,-60.8,31.2,-46.399998,31.2,-73.6
31.400002,-60.8,31.400002,-44.0,31.400002,-72.399994
31.600002,-61.199997,31.600002,-43.6,31.600002,-70.8
31.8,-61.199997,31.8,-45.6,31.8,-69.6
32.0,-61.6,32.0,-45.2,32.0,-68.8
32.2,-61.6,32.2,-45.2,32.2,-68.8
32.4,-61.199997,32.4,-44.4,32.4,-68.0
32.600002,-62.4,32.600002,-46.0,32.600002,-67.2
32.8,-63.6,32.8,-46.0,32.8,-66.799995
33.0,-62.800003,33.0,-49.2,33.0,-66.0
33.199997,-62.800003,33.199997,-49.2,33.199997,-66.0
33.399998,-62.4,33.399998,-46.0,33.399998,-67.6
33.6,-61.6,33.6,-46.0,33.6,-66.0
33.8,-63.200005,33.8,-47.600002,33.8,-65.200005
34.0,-64.8,34.0,-50.4,34.0,-63.6
34.2,-64.8,34.2,-50.4,34.2,-63.6
34.4,-66.799995,34.4,-54.000004,34.4,-62.4
34.6,-67.2,34.6,-55.6,34.6,-62.0
34.8,-66.399994,34.8,-54.4,34.8,-61.6
35.0,-66.399994,35.0,-55.6,35.0,-60.8
35.2,-66.799995,35.2,-57.200005,35.2,-59.600002
35.4,-66.799995,35.4,-57.200005,35.4,-59.600002
35.600002,-66.399994,35.600002,-58.8,35.600002,-59.2
35.8,-64.8,35.8,-58.399998,35.8,-61.199997
36.0,-59.600002,36.0,-56.0,36.0,-62.4
36.199997,-59.600002,36.199997,-56.0,36.199997,-62.4
36.399998,-58.0,36.399998,-58.0,36.399998,-62.800003
36.6,-56.4,36.6,-59.2,36.6,-63.200005
36.8,-56.4,36.8,-58.0,36.8,-65.200005
37.0,-53.600002,37.0,-53.2,37.0,-66.799995
37.2,-53.600002,37.2,-53.2,37.2,-66.799995
37.4,-52.0,37.4,-51.6,37.4,-66.799995
37.6,-53.600002,37.6,-50.4,37.6,-68.4
37.8,-54.4,37.8,-49.6,37.8,-68.4
38.0,-55.199997,38.0,-46.8,38.0,-69.6
38.2,-55.199997,38.2,-46.8,38.2,-69.6
38.4,-54.4,38.4,-42.399998,38.4,-70.4
38.600002,-56.4,38.600002,-42.399998,38.600002,-71.6
38.800003,-58.0,38.800003,-40.8,38.800003,-72.799995
39.0,-58.399998,39.0,-42.0,39.0,-72.799995
39.2,-58.399998,39.2,-42.0,39.2,-72.799995
39.399998,-60.399998,39.399998,-42.8,39.399998,-76.0
39.6,-60.399998,39.6,-38.0,39.6,-78.0
39.8,-60.8,39.8,-36.0,39.8,-78.4
40.0,-65.200005,40.0,-35.2,40.0,-79.2
40.2,-65.200005,40.2,-35.2,40.2,-79.2
40.4,-68.4,40.4,-34.4,40.4,-80.4
40.6,-68.4,40.6,-33.199997,40.6,-82.0
40.8,-67.6,40.8,-29.199999,40.8,-82.4
41.0,-67.6,41.0,-29.199999,41.0,-82.4
41.2,-68.4,41.2,-28.400002,41.2,-81.6
41.4,-70.0,41.4,-29.199999,41.4,-80.0
41.600002,-71.200005,41.600002,-29.6,41.600002,-78.799995
41.800003,-71.200005,41.800003,-29.199999,41.800003,-78.0
42.0,-71.200005,42.0,-29.199999,42.0,-78.0
42.2,-70.4,42.2,-30.4,42.2,-76.4
42.399998,-72.399994,42.399998,-32.4,42.399998,-74.4
42.6,-70.4,42.6,-34.0,42.6,-72.399994
42.8,-69.6,42.8,-34.8,42.8,-71.6
43.0,-69.6,43.0,-34.8,43.0,-71.6
43.2,-68.0,43.2,-36.8,43.2,-70.4
43.399998,-67.2,43.399998,-39.2,43.399998,-69.2
43.6,-66.0,43.6,-43.2,43.6,-67.6
43.8,-65.6,43.8,-46.8,43.8,-67.2
44.0,-64.8,44.0,-49.6,44.0,-66.799995
44.2,-64.8,44.2,-49.6,44.2,-66.799995
44.4,-62.4,44.4,-51.2,44.4,-65.6
44.600002,-60.8,44.600002,-54.000004,44.600002,-64.8
44.800003,-60.000004,44.800003,-56.4,44.800003,-64.8
45.0,-60.000004,45.0,-56.4,45.0,-64.8
45.2,-58.8,45.2,-58.399998,45.2,-64.8
45.4,-58.399998,45.4,-59.600002,45.4,-65.200005
45.6,-55.6,45.6,-59.2,45.6,-65.200005
45.8,-54.4,45.8,-58.8,45.8,-65.6
46.0,-54.4,46.0,-58.8,46.0,-65.6
46.2,-53.600002,46.2,-60.000004,46.2,-66.399994
46.399998,-51.2,46.399998,-59.2,46.399998,-66.799995
46.6,-49.2,46.6,-58.0,46.6,-66.799995
46.8,-49.2,46.8,-59.600002,46.8,-66.399994
47.0,-49.2,47.0,-59.600002,47.0,-66.399994
47.2,-50.0,47.2,-61.199997,47.2,-66.399994
47.4,-50.0,47.4,-57.200005,47.4,-67.2
47.600002,-51.6,47.600002,-55.6,47.600002,-67.6
47.8,-54.4,47.8,-55.6,47.8,-69.2
48.0,-54.4,48.0,-55.6,48.0,-69.2
48.2,-55.6,48.2,-50.4,48.2,-70.8
48.4,-57.200005,48.4,-44.4,48.4,-72.0
48.6,-59.2,48.6,-42.8,48.6,-72.399994
48.8,-62.4,48.8,-43.2,48.8,-74.0
49.0,-62.4,49.0,-43.2,49.0,-74.0
49.2,-63.200005,49.2,-39.6,49.2,-74.4
49.399998,-65.200005,49.399998,-35.600002,49.399998,-76.0
49.6,-67.2,49.6,-36.0,49.6,-76.4
49.8,-70.0,49.8,-34.4,49.8,-76.4
50.0,-70.0,50.0,-34.4,50.0,-76.4
50.199997,-72.399994,50.199997,-34.0,50.199997,-76.4
50.4,-75.2,50.4,-34.8,50.4,-76.8
50.6,-77.200005,50.6,-34.0,50.6,-77.200005
50.800003,-77.200005,50.800003,-33.199997,50.800003,-77.200005
51.0,-77.200005,51.0,-33.199997,51.0,-77.200005
51.2,-78.0,51.2,-32.8,51.2,-77.600006
51.4,-79.6,51.4,-32.4,51.4,-78.4
51.6,-79.6,51.6,-31.2,51.6,-78.0
51.8,-79.2,51.8,-31.600002,51.8,-77.600006
52.0,-79.2,52.0,-31.600002,52.0,-77.600006
52.2,-81.2,52.2,-32.0,52.2,-77.600006
52.399998,-80.8,52.399998,-30.8,52.399998,-77.200005
52.600002,-80.8,52.600002,-30.4,52.600002,-76.4
52.8,-79.2,52.8,-31.2,52.8,-75.6
52.999996,-79.2,52.999996,-31.2,52.999996,-75.6
53.2,-80.8,53.2,-32.4,53.2,-75.6
53.399998,-80.8,53.399998,-33.199997,53.399998,-75.2
53.600002,-81.2,53.600002,-33.6,53.600002,-75.6
53.8,-80.8,53.8,-34.8,53.8,-74.8
54.000004,-80.8,54.000004,-34.8,54.000004,-74.8
54.2,-79.6,54.2,-34.8,54.2,-74.8
54.4,-78.0,54.4,-35.2,54.4,-74.8
54.6,-75.6,54.6,-36.0,54.6,-73.6
54.8,-73.6,54.8,-38.0,54.8,-72.399994
55.0,-73.6,55.0,-38.0,55.0,-72.399994
55.199997,-70.8,55.199997,-39.2,55.199997,-71.6
55.4,-67.6,55.4,-40.0,55.4,-70.8
55.6,-66.799995,55.6,-42.399998,55.6,-70.4
55.800003,-66.799995,55.800003,-42.399998,55.800003,-70.4
56.0,-64.4,56.0,-44.0,56.0,-70.4
56.199997,-62.0,56.199997,-43.6,56.199997,-70.4
56.4,-62.4,56.4,-44.800003,56.4,-69.6
56.6,-62.4,56.6,-47.600002,56.6,-68.4
56.800003,-62.4,56.800003,-47.600002,56.800003,-68.4
57.0,-61.199997,57.0,-48.0,57.0,-69.2
57.200005,-58.399998,57.200005,-47.600002,57.200005,-68.8
57.4,-58.0,57.4,-50.4,57.4,-67.6
57.6,-56.4,57.6,-52.399998,57.6,-67.2
57.8,-56.4,57.8,-52.399998,57.8,-67.2
58.0,-54.4,58.0,-52.399998,58.0,-68.0
58.2,-53.2,58.2,-52.0,58.2,-69.6
58.399998,-52.0,58.399998,-50.800003,58.399998,-70.8
58.600002,-52.399998,58.600002,-50.0,58.600002,-70.8
58.8,-52.399998,58.8,-50.0,58.8,-70.8
58.999996,-52.8,58.999996,-49.2,58.999996,-70.0
59.2,-53.2,59.2,-48.8,59.2,-70.0
59.399998,-54.000004,59.399998,-47.600002,59.399998,-70.4
59.600002,-54.4,59.600002,-46.8,59.600002,-70.0
59.8,-54.4,59.8,-46.8,59.8,-70.0
60.000004,-56.4,60.000004,-46.399998,60.000004,-69.6
60.2,-58.0,60.2,-45.6,60.2,-69.6
60.399998,-59.600002,60.399998,-44.4,60.399998,-70.8
60.600002,-59.600002,60.600002,-44.4,60.600002,-70.8
60.8,-60.8,60.8,-42.399998,60.8,-71.200005
61.0,-60.399998,61.0,-40.8,61.0,-72.799995
61.199997,-61.199997,61.199997,-38.800003,61.199997,-73.2
61.4,-62.4,61.4,-38.4,61.4,-73.2
61.6,-62.4,61.6,-38.4,61.6,-73.2
61.799995,-64.0,61.799995,-38.4,61.799995,-72.799995
62.0,-65.200005,62.0,-38.0,62.0,-72.399994
62.199997,-65.6,62.199997,-37.6,62.199997,-72.799995
62.4,-67.2,62.4,-37.6,62.4,-72.399994
62.6,-67.6,62.6,-38.800003,62.6,-73.2
62.800003,-67.6,62.800003,-38.800003,62.800003,-73.2
63.0,-67.6,63.0,-38.800003,63.0,-73.6
63.200005,-67.2,63.200005,-38.800003,63.200005,-72.399994
63.4,-67.2,63.4,-40.8,63.4,-71.6
63.6,-66.799995,63.6,-41.2,63.6,-71.200005
63.800003,-66.799995,63.800003,-41.2,63.800003,-71.200005
64.0,-66.799995,64.0,-43.2,64.0,-68.8
64.200005,-69.6,64.200005,-46.399998,64.200005,-68.8
64.4,-69.6,64.4,-45.6,64.4,-68.8
64.600006,-68.8,64.600006,-43.6,64.600006,-70.8
64.8,-68.8,64.8,-43.6,64.8,-70.8
65.0,-68.8,65.0,-42.0,65.0,-72.399994
65.200005,-70.4,65.200005,-38.800003,65.200005,-72.799995
65.4,-71.200005,65.4,-39.2,65.4,-73.6
65.6,-72.399994,65.6,-36.0,65.6,-75.2
65.8,-72.399994,65.8,-36.0,65.8,-75.2
66.0,-73.6,66.0,-34.0,66.0,-75.6
66.2,-74.8,66.2,-32.4,66.2,-75.6
66.399994,-76.8,66.399994,-33.6,66.399994,-75.6
66.6,-76.8,66.6,-33.6,66.6,-75.6
66.799995,-78.4,66.799995,-34.4,66.799995,-75.2
67.0,-78.4,67.0,-34.4,67.0,-74.8
67.2,-78.4,67.2,-33.6,67.2,-74.4
67.4,-78.4,67.4,-34.0,67.4,-73.6
67.6,-78.4,67.6,-34.0,67.6,-73.6
67.799995,-78.4,67.799995,-34.0,67.799995,-72.799995
68.0,-78.0,68.0,-34.4,68.0,-72.799995
68.2,-76.4,68.2,-33.199997,68.2,-72.399994
68.4,-75.6,68.4,-34.0,68.4,-72.0
68.6,-75.6,68.6,-34.0,68.6,-72.0
68.8,-75.2,68.8,-35.600002,68.8,-72.0
69.0,-73.6,69.0,-36.399998,69.0,-72.0
69.2,-72.799995,69.2,-37.6,69.2,-72.799995
69.4,-71.6,69.4,-38.0,69.4,-72.799995
69.6,-71.6,69.6,-38.0,69.6,-72.799995
69.8,-70.4,69.8,-39.2,69.8,-72.0
70.0,-69.2,70.0,-40.8,70.0,-72.0
70.200005,-67.2,70.200005,-42.399998,70.200005,-72.399994
70.4,-64.8,70.4,-40.8,70.4,-72.799995
70.6,-64.8,70.6,-40.8,70.6,-72.799995
70.8,-64.4,70.8,-42.399998,70.8,-71.200005
71.0,-64.4,71.0,-44.800003,71.0,-70.8
71.200005,-62.0,71.200005,-44.800003,71.200005,-70.8
71.4,-61.6,71.4,-45.6,71.4,-70.8
71.6,-61.6,71.6,-45.6,71.6,-70.8
71.8,-62.0,71.8,-46.399998,71.8,-70.4
72.0,-61.199997,72.0,-45.6,72.0,-70.0
72.2,-61.199997,72.2,-44.800003,72.2,-70.8
72.399994,-61.6,72.399994,-44.800003,72.399994,-70.8
72.6,-61.6,72.6,-44.800003,72.6,-70.8
72.799995,-61.199997,72.799995,-43.6,72.799995,-71.200005
73.0,-61.6,73.0,-44.4,73.0,-70.8
73.2,-60.399998,73.2,-42.8,73.2,-71.6
73.4,-60.000004,73.4,-42.399998,73.4,-71.6
73.6,-60.000004,73.6,-42.399998,73.6,-71.6
73.799995,-60.399998,73.799995,-42.8,73.799995,-71.6
74.0,-60.399998,74.0,-41.2,74.0,-72.0
74.2,-60.8,74.2,-39.2,74.2,-71.200005
74.4,-60.8,74.4,-39.2,74.4,-71.200005
74.6,-58.8,74.6,-39.6,74.6,-72.399994
74.8,-58.399998,74.8,-40.0,74.8,-74.4
75.0,-60.399998,75.0,-40.8,75.0,-74.8
75.2,-61.6,75.2,-40.0,75.2,-73.2
75.4,-64.0,75.4,-40.4,75.4,-72.0
75.6,-64.0,75.6,-40.4,75.6,-72.0
75.8,-64.0,75.8,-40.8,75.8,-71.6
76.0,-63.6,76.0,-41.2,76.0,-70.8
76.200005,-63.6,76.200005,-41.2,76.200005,-70.8
76.4,-63.200005,76.4,-42.0,76.4,-71.6
76.6,-62.0,76.6,-42.0,76.6,-72.0
76.8,-62.0,76.8,-42.0,76.8,-72.0
77.0,-60.8,77.0,-42.399998,77.0,-73.2
77.200005,-58.8,77.200005,-41.600002,77.200005,-73.2
77.4,-58.0,77.4,-42.399998,77.4,-74.8
77.600006,-57.6,77.600006,-42.0,77.600006,-75.6
77.8,-57.6,77.8,-42.0,77.8,-75.6
78.0,-59.2,78.0,-41.600002,78.0,-75.2
78.2,-59.600002,78.2,-42.399998,78.2,-75.6
78.4,-60.8,78.4,-41.2,78.4,-76.0
78.6,-60.8,78.6,-39.6,78.6,-76.0
78.799995,-60.8,78.799995,-39.6,78.799995,-76.0
79.0,-62.800003,79.0,-40.8,79.0,-75.2
79.2,-64.8,79.2,-40.8,79.2,-74.4
79.4,-65.200005,79.4,-41.2,79.4,-74.4
79.6,-64.8,79.6,-41.2,79.6,-74.8
79.799995,-64.8,79.799995,-41.2,79.799995,-74.8
80.0,-65.200005,80.0,-39.6,80.0,-76.0
80.2,-64.0,80.2,-39.6,80.2,-75.6
80.4,-63.6,80.4,-39.6,80.4,-76.0
80.6,-62.800003,80.6,-40.8,80.6,-75.6
80.8,-62.800003,80.8,-40.8,80.8,-75.6
81.0,-61.6,81.0,-42.0,81.0,-75.6
81.2,-59.600002,81.2,-42.0,81.2,-75.2
81.4,-58.399998,81.4,-43.6,81.4,-74.8
81.6,-57.200005,81.6,-44.800003,81.6,-75.2
81.8,-57.200005,81.8,-44.800003,81.8,-75.2
82.0,-54.8,82.0,-44.4,82.0,-75.2
82.200005,-53.600002,82.200005,-44.0,82.200005,-76.0
82.4,-53.600002,82.4,-43.6,82.4,-75.6
82.6,-54.4,82.6,-44.0,82.6,-75.6
82.8,-54.4,82.8,-44.0,82.8,-75.6
83.0,-54.8,83.0,-43.6,83.0,-75.2
83.200005,-55.199997,83.200005,-42.399998,83.200005,-74.8
83.4,-56.4,83.4,-42.399998,83.4,-75.2
83.600006,-56.4,83.600006,-42.399998,83.600006,-74.8
83.8,-56.4,83.8,-42.399998,83.8,-74.8
84.0,-57.6,84.0,-42.8,84.0,-74.8
84.2,-60.000004,84.2,-42.399998,84.2,-76.0
84.4,-61.199997,84.4,-39.6,84.4,-75.2
84.6,-61.6,84.6,-41.600002,84.6,-74.4
84.799995,-61.6,84.799995,-41.600002,84.799995,-74.4
85.0,-66.399994,85.0,-43.2,85.0,-76.8
85.2,-66.399994,85.2,-38.800003,85.2,-77.600006
85.399994,-67.2,85.399994,-36.8,85.399994,-76.8
85.6,-71.200005,85.6,-38.0,85.6,-76.4
85.799995,-71.200005,85.799995,-38.0,85.799995,-76.4
86.0,-72.399994,86.0,-38.0,86.0,-76.4
86.2,-74.0,86.2,-36.0,86.2,-76.4
86.4,-74.8,86.4,-35.600002,86.4,-76.4
86.6,-73.6,86.6,-36.399998,86.6,-76.0
86.799995,-73.6,86.799995,-36.399998,86.799995,-76.0
87.0,-74.0,87.0,-36.8,87.0,-75.2
87.2,-72.799995,87.2,-36.8,87.2,-74.8
87.4,-73.2,87.4,-39.2,87.4,-73.6
87.6,-72.799995,87.6,-40.4,87.6,-72.799995
87.8,-72.799995,87.8,-40.4,87.8,-72.799995
88.0,-70.0,88.0,-39.6,88.0,-72.799995
88.200005,-68.4,88.200005,-39.2,88.200005,-72.799995
88.4,-68.0,88.4,-40.4,88.4,-72.399994
88.6,-66.799995,88.6,-40.4,88.6,-72.399994
88.8,-66.799995,88.8,-40.4,88.8,-72.399994
89.0,-65.6,89.0,-40.0,89.0,-73.6
89.200005,-64.8,89.200005,-39.2,89.200005,-74.0
89.4,-63.200005,89.4,-39.6,89.4,-74.0
89.600006,-63.6,89.600006,-41.600002,89.600006,-73.6
89.8,-63.6,89.8,-41.600002,89.8,-73.6
90.0,-64.0,90.0,-43.2,90.0,-74.0
90.200005,-62.0,90.200005,-43.6,90.200005,-74.4
90.4,-58.0,90.4,-42.8,90.4,-74.0
90.6,-58.399998,90.6,-45.2,90.6,-73.2
90.8,-58.399998,90.8,-45.2,90.8,-73.2
91.0,-58.8,91.0,-48.0,91.0,-72.399994
91.2,-55.6,91.2,-46.8,91.2,-72.0
91.399994,-54.4,91.399994,-46.8,91.399994,-72.0
91.6,-54.000004,91.6,-48.0,91.6,-71.200005
91.799995,-54.000004,91.799995,-48.0,91.799995,-71.200005
92.0,-52.8,92.0,-47.2,92.0,-71.6
92.2,-52.399998,92.2,-46.399998,92.2,-71.200005
92.4,-52.8,92.4,-46.399998,92.4,-72.0
92.6,-53.2,92.6,-45.6,92.6,-73.6
92.799995,-53.2,92.799995,-45.6,92.799995,-73.6
93.0,-52.8,93.0,-45.6,93.0,-74.8
93.2,-54.000004,93.2,-44.800003,93.2,-75.2
93.4,-56.0,93.4,-44.4,93.4,-74.4
93.6,-58.0,93.6,-44.800003,93.6,-74.4
93.8,-58.0,93.8,-44.800003,93.8,-74.4
94.0,-59.600002,94.0,-44.4,94.0,-74.0
94.2,-61.6,94.2,-43.2,94.2,-74.8
94.4,-64.8,94.4,-42.399998,94.4,-76.4
94.6,-65.6,94.6,-40.4,94.6,-76.8
94.8,-65.6,94.8,-40.4,94.8,-76.8
95.0,-66.399994,95.0,-38.4,95.0,-77.200005
95.200005,-67.6,95.200005,-39.2,95.200005,-77.200005
95.4,-69.6,95.4,-36.8,95.4,-78.4
95.6,-69.6,95.6,-34.8,95.6,-80.0
95.8,-69.6,95.8,-34.8,95.8,-80.0
96.0,-69.6,96.0,-32.4,96.0,-79.6
96.200005,-72.0,96.200005,-34.0,96.200005,-78.4
96.4,-72.399994,96.4,-35.2,96.4,-76.8
96.6,-71.6,96.6,-35.2,96.6,-77.200005
96.8,-71.6,96.8,-35.2,96.8,-77.200005
97.0,-72.0,97.0,-36.399998,97.0,-76.8
97.2,-73.2,97.2,-37.2,97.2,-76.0
97.399994,-73.6,97.399994,-37.2,97.399994,-75.2
97.6,-74.8,97.6,-38.0,97.6,-75.6
97.799995,-74.8,97.799995,-38.0,97.799995,-75.6
98.0,-74.8,98.0,-37.6,98.0,-75.6
98.2,-74.8,98.2,-35.2,98.2,-76.0
98.4,-76.0,98.4,-34.8,98.4,-76.0
98.6,-76.8,98.6,-34.8,98.6,-76.0
98.799995,-76.8,98.799995,-34.8,98.799995,-76.0
99.0,-76.8,99.0,-35.2,99.0,-75.6
99.2,-77.600006,99.2,-35.2,99.2,-75.6
99.4,-78.4,99.4,-35.600002,99.4,-75.6
99.6,-77.600006,99.6,-36.0,99.6,-75.6
99.8,-77.600006,99.8,-36.0,99.8,-75.6
100.0,-78.799995,100.0,-35.600002,100.0,-76.0
