xAxis.x,xAxis.y,yAxis.x,yAxis.y,zAxis.x,zAxis.y
19.2,0.0,19.2,0.0,19.2,0.0
19.400002,0.0,19.400002,0.0,19.400002,0.0
19.6,0.0,19.6,0.0,19.6,0.0
19.8,0.0,19.8,0.0,19.8,0.0
20.0,0.0,20.0,0.0,20.0,0.0
20.2,120.00001,20.2,120.00001,20.2,120.00001
20.4,120.00001,20.4,120.00001,20.4,120.00001
20.6,120.00001,20.6,120.00001,20.6,120.00001
20.800001,120.00001,20.800001,120.00001,20.800001,120.00001
21.0,120.00001,21.0,120.00001,21.0,120.00001
21.199999,120.00001,21.199999,120.00001,21.199999,120.00001
21.4,120.00001,21.4,120.00001,21.4,120.00001
21.6,120.00001,21.6,120.00001,21.6,120.00001
21.8,120.00001,21.8,120.00001,21.8,120.00001
22.0,120.00001,22.0,120.00001,22.0,120.00001
22.2,120.00001,22.2,120.00001,22.2,120.00001
22.400002,120.00001,22.400002,120.00001,22.400002,120.00001
22.6,120.00001,22.6,120.00001,22.6,120.00001
22.8,120.00001,22.8,120.00001,22.8,120.00001
23.0,120.00001,23.0,120.00001,23.0,120.00001
23.199999,120.00001,23.199999,120.00001,23.199999,120.00001
23.4,120.00001,23.4,120.00001,23.4,120.00001
23.6,120.00001,23.6,120.00001,23.6,120.00001
23.800001,-58.0,23.800001,-49.2,23.800001,-63.200005
24.0,-58.0,24.0,-48.8,24.0,-63.200005
24.2,-58.0,24.2,-48.8,24.2,-63.200005
24.4,-58.399998,24.4,-49.2,24.4,-63.200005
24.6,-58.399998,24.6,-48.8,24.6,-63.6
24.8,-58.8,24.8,-48.8,24.8,-63.6
25.0,-59.2,25.0,-48.8,25.0,-62.4
25.2,-59.2,25.2,-48.8,25.2,-62.4
25.400002,-57.6,25.400002,-50.0,25.400002,-62.4
25.6,-58.0,25.6,-48.4,25.6,-64.4
25.8,-58.399998,25.8,-48.8,25.8,-64.8
26.0,-58.0,26.0,-49.6,26.0,-62.4
26.199999,-58.0,26.199999,-49.6,26.199999,-62.4
26.4,-58.8,26.4,-48.8,26.4,-61.199997
26.6,-58.0,26.6,-53.2,26.6,-60.8
26.800001,-57.6,26.800001,-49.2,26.800001,-58.0
27.000002,-59.2,27.000002,-46.0,27.000002,-63.6
27.2,-59.2,27.2,-46.0,27.2,-63.6
27.4,-57.6,27.4,-54.000004,27.4,-68.8
27.599998,-53.2,27.599998,-52.0,27.599998,-64.8
27.8,-58.8,27.8,-51.2,27.8,-63.200005
28.0,-60.399998,28.0,-47.2,28.0,-62.4
28.2,-60.399998,28.2,-47.2,28.2,-62.4
28.400002,-57.200005,28.400002,-45.6,28.400002,-66.0
28.600002,-61.6,28.600002,-43.6,28.600002,-68.0
28.8,-64.0,28.8,-42.8,28.8,-65.6
29.0,-58.8,29.0,-43.2,29.0,-66.0
29.199999,-55.6,29.199999,-42.8,29.199999,-69.6
29.4,-55.6,29.4,-42.8,29.4,-69.6
29.6,-55.199997,29.6,-50.800003,29.6,-71.200005
29.800001,-57.200005,29.800001,-46.8,29.800001,-66.799995
30.000002,-54.8,30.000002,-45.2,30.000002,-63.200005
30.199999,-54.4,30.199999,-40.8,30.199999,-62.4
30.4,-54.4,30.4,-40.8,30.4,-62.4
30.599998,-50.800003,30.599998,-40.4,30.599998,-64.0
30.8,-50.800003,30.8,-39.6,30.8,-64.0
31.0,-51.6,31.0,-36.399998,31.0,-65.200005
31.2,-52.8,31.2,-39.6,31.2,-64.8
31.400002,-52.8,31.400002,-39.6,31.400002,-64.8
31.600002,-54.8,31.600002,-40.0,31.600002,-64.0
31.8,-55.6,31.8,-40.8,31.8,-60.399998
32.0,-56.4,32.0,-44.0,32.0,-59.600002
32.2,-56.4,32.2,-44.0,32.2,-59.600002
32.4,-56.800003,32.4,-43.2,32.4,-60.000004
32.600002,-55.199997,32.600002,-42.8,32.600002,-61.6
32.8,-59.2,32.8,-46.399998,32.8,-62.0
33.0,-62.4,33.0,-48.8,33.0,-62.0
33.199997,-62.4,33.199997,-48.8,33.199997,-62.0
33.399998,-63.6,33.399998,-46.8,33.399998,-62.800003
33.6,-65.200005,33.6,-48.8,33.6,-62.800003
33.8,-67.2,33.8,-46.0,33.8,-63.200005
34.0,-68.8,34.0,-47.2,34.0,-61.6
34.2,-68.8,34.2,-47.2,34.2,-61.6
34.4,-70.8,34.4,-46.399998,34.4,-61.199997
34.6,-72.0,34.6,-46.0,34.6,-62.0
34.8,-73.2,34.8,-46.0,34.8,-61.6
35.0,-74.8,35.0,-44.4,35.0,-62.800003
35.2,-74.8,35.2,-44.4,35.2,-62.800003
35.4,-74.8,35.4,-46.0,35.4,-62.4
35.600002,-74.4,35.600002,-49.2,35.600002,-61.6
35.8,-72.399994,35.8,-51.6,35.8,-62.0
36.0,-70.8,36.0,-54.4,36.0,-61.6
36.199997,-70.8,36.199997,-54.4,36.199997,-61.6
36.399998,-68.4,36.399998,-58.399998,36.399998,-61.6
36.6,-66.399994,36.6,-63.200005,36.6,-60.8
36.8,-61.6,36.8,-64.0,36.8,-60.8
37.0,-60.8,37.0,-68.4,37.0,-60.000004
37.2,-60.8,37.2,-68.4,37.2,-60.000004
37.4,-62.0,37.4,-72.799995,37.4,-59.600002
37.6,-58.8,37.6,-72.799995,37.6,-61.6
37.8,-52.8,37.8,-68.0,37.8,-64.4
38.0,-52.8,38.0,-68.0,38.0,-64.4
38.2,-52.399998,38.2,-69.6,38.2,-64.0
38.4,-51.6,38.4,-71.6,38.4,-63.200005
38.600002,-50.800003,38.600002,-72.0,38.600002,-64.8
38.800003,-42.399998,38.800003,-65.6,38.800003,-66.0
39.0,-42.399998,39.0,-65.6,39.0,-66.0
39.2,-41.2,39.2,-66.399994,39.2,-66.799995
39.399998,-41.600002,39.399998,-66.399994,39.399998,-67.6
39.6,-40.8,39.6,-65.6,39.6,-69.2
39.8,-40.0,39.8,-63.200005,39.8,-70.0
40.0,-40.0,40.0,-63.200005,40.0,-70.0
40.2,-40.8,40.2,-63.6,40.2,-69.2
40.4,-42.0,40.4,-63.6,40.4,-68.8
40.6,-44.4,40.6,-63.200005,40.6,-69.2
40.8,-45.2,40.8,-60.000004,40.8,-70.0
41.0,-46.399998,41.0,-58.399998,41.0,-70.8
41.2,-46.399998,41.2,-58.399998,41.2,-70.8
41.4,-47.600002,41.4,-54.8,41.4,-71.6
41.600002,-48.0,41.600002,-51.6,41.600002,-72.0
41.800003,-49.2,41.800003,-48.0,41.800003,-72.0
42.0,-52.399998,42.0,-46.0,42.0,-72.0
42.2,-52.399998,42.2,-46.0,42.2,-72.0
42.399998,-54.000004,42.399998,-42.8,42.399998,-72.799995
42.6,-56.4,42.6,-37.6,42.6,-73.2
42.8,-59.2,42.8,-36.8,42.8,-73.2
43.0,-60.8,43.0,-36.0,43.0,-75.2
43.2,-60.8,43.2,-36.0,43.2,-75.2
43.399998,-62.4,43.399998,-32.0,43.399998,-75.2
43.6,-66.399994,43.6,-30.4,43.6,-73.2
43.8,-71.6,43.8,-32.0,43.8,-72.399994
44.0,-76.0,44.0,-33.6,44.0,-73.2
44.2,-76.0,44.2,-33.6,44.2,-73.2
44.4,-77.200005,44.4,-31.2,44.4,-73.6
44.600002,-77.600006,44.600002,-32.8,44.600002,-72.0
44.800003,-79.6,44.800003,-33.199997,44.800003,-72.0
45.0,-79.6,45.0,-32.4,45.0,-71.200005
45.2,-79.6,45.2,-32.4,45.2,-71.200005
45.4,-81.2,45.4,-33.199997,45.4,-71.6
45.6,-83.200005,45.6,-34.0,45.6,-71.200005
45.8,-82.4,45.8,-35.2,45.8,-69.2
46.0,-81.6,46.0,-36.399998,46.0,-68.4
46.2,-81.6,46.2,-36.399998,46.2,-68.4
46.399998,-80.4,46.399998,-37.2,46.399998,-68.8
46.6,-79.2,46.6,-38.800003,46.6,-68.0
46.8,-79.2,46.8,-42.0,46.8,-66.399994
47.0,-78.799995,47.0,-45.6,47.0,-64.4
47.2,-78.799995,47.2,-45.6,47.2,-64.4
47.4,-76.4,47.4,-47.2,47.4,-63.200005
47.600002,-73.2,47.600002,-48.0,47.600002,-63.6
47.8,-71.6,47.8,-50.0,47.8,-62.800003
48.0,-71.200005,48.0,-52.8,48.0,-61.6
48.2,-71.200005,48.2,-52.8,48.2,-61.6
48.4,-68.8,48.4,-54.000004,48.4,-61.199997
48.6,-65.6,48.6,-54.4,48.6,-61.199997
48.8,-64.4,48.8,-55.6,48.8,-61.6
49.0,-64.0,49.0,-59.2,49.0,-60.399998
49.2,-64.0,49.2,-59.2,49.2,-60.399998
49.399998,-61.199997,49.399998,-61.6,49.399998,-61.199997
49.6,-55.6,49.6,-60.399998,49.6,-62.800003
49.8,-56.0,49.8,-62.800003,49.8,-63.6
50.0,-55.6,50.0,-64.0,50.0,-64.0
50.199997,-55.6,50.199997,-64.0,50.199997,-64.0
50.4,-53.600002,50.4,-64.0,50.4,-64.8
50.6,-51.2,50.6,-60.8,50.6,-66.0
50.800003,-50.800003,50.800003,-61.6,50.800003,-67.2
51.0,-49.6,51.0,-60.000004,51.0,-69.2
51.2,-49.6,51.2,-60.000004,51.2,-69.2
51.4,-46.399998,51.4,-55.6,51.4,-70.8
51.6,-44.0,51.6,-52.8,51.6,-70.8
51.8,-46.8,51.8,-52.0,51.8,-70.4
52.0,-48.8,52.0,-49.6,52.0,-70.4
52.2,-48.8,52.2,-49.6,52.2,-70.4
52.399998,-50.0,52.399998,-45.6,52.399998,-71.200005
52.600002,-51.6,52.600002,-40.4,52.600002,-73.2
52.8,-53.2,52.8,-36.8,52.8,-73.6
52.999996,-55.199997,52.999996,-35.600002,52.999996,-73.2
53.2,-55.199997,53.2,-35.600002,53.2,-73.2
53.399998,-60.000004,53.399998,-32.8,53.399998,-72.399994
53.600002,-63.200005,53.600002,-32.8,53.600002,-73.2
53.8,-64.8,53.8,-30.8,53.8,-74.4
54.000004,-66.399994,54.000004,-31.2,54.000004,-74.0
54.2,-68.8,54.2,-30.8,54.2,-72.799995
54.4,-68.8,54.4,-30.8,54.4,-72.799995
54.6,-72.399994,54.6,-32.4,54.6,-72.0
54.8,-73.6,54.8,-34.0,54.8,-73.2
55.0,-75.2,55.0,-32.8,55.0,-74.0
55.199997,-78.0,55.199997,-35.2,55.199997,-73.2
55.4,-78.0,55.4,-35.2,55.4,-73.2
55.6,-79.6,55.6,-36.0,55.6,-72.399994
55.800003,-81.2,55.800003,-36.0,55.800003,-72.399994
56.0,-83.200005,56.0,-36.8,56.0,-72.399994
56.199997,-82.8,56.199997,-36.399998,56.199997,-72.799995
56.4,-82.8,56.4,-36.399998,56.4,-72.799995
56.6,-83.200005,56.6,-37.2,56.6,-73.6
56.800003,-84.4,56.800003,-38.0,56.800003,-72.799995
57.0,-84.799995,57.0,-37.6,57.0,-72.399994
57.200005,-84.799995,57.200005,-37.2,57.200005,-72.799995
57.4,-84.799995,57.4,-37.2,57.4,-72.799995
57.6,-84.4,57.6,-40.0,57.6,-72.799995
57.8,-82.4,57.8,-39.2,57.8,-71.200005
58.0,-79.6,58.0,-40.4,58.0,-70.0
58.2,-76.4,58.2,-42.0,58.2,-68.4
58.399998,-76.4,58.399998,-42.0,58.399998,-68.4
58.600002,-73.2,58.600002,-43.6,58.600002,-66.799995
58.8,-70.0,58.8,-47.600002,58.8,-66.0
58.999996,-65.200005,58.999996,-47.2,58.999996,-66.799995
59.2,-61.6,59.2,-48.4,59.2,-65.6
59.399998,-61.6,59.399998,-48.4,59.399998,-65.6
59.600002,-60.399998,59.600002,-52.399998,59.600002,-64.4
59.8,-61.199997,59.8,-55.6,59.8,-64.8
60.000004,-52.399998,60.000004,-52.0,60.000004,-66.799995
60.2,-51.2,60.2,-52.399998,60.2,-66.799995
60.399998,-51.2,60.399998,-52.399998,60.399998,-66.799995
60.600002,-53.600002,60.600002,-57.6,60.600002,-65.6
60.8,-54.000004,60.8,-58.8,60.8,-67.2
61.0,-44.0,61.0,-49.6,61.0,-68.4
61.199997,-47.2,61.199997,-53.600002,61.199997,-68.4
61.4,-47.2,61.4,-53.600002,61.4,-68.4
61.6,-48.0,61.6,-58.0,61.6,-68.4
61.799995,-47.2,61.799995,-56.0,61.799995,-70.0
62.0,-44.800003,62.0,-50.4,62.0,-72.399994
62.199997,-46.8,62.199997,-50.0,62.199997,-72.399994
62.4,-46.8,62.4,-50.0,62.4,-72.399994
62.6,-49.6,62.6,-48.8,62.6,-72.399994
62.800003,-51.6,62.800003,-46.0,62.800003,-74.4
63.0,-54.8,63.0,-44.4,63.0,-75.2
63.200005,-60.000004,63.200005,-41.600002,63.200005,-76.8
63.4,-60.000004,63.4,-41.600002,63.4,-76.8
63.6,-60.399998,63.6,-39.6,63.6,-77.200005
63.800003,-63.6,63.800003,-36.8,63.800003,-76.8
64.0,-66.0,64.0,-38.4,64.0,-77.600006
64.200005,-70.8,64.200005,-35.2,64.200005,-77.600006
64.4,-70.8,64.4,-35.2,64.4,-77.600006
64.600006,-74.0,64.600006,-37.2,64.600006,-75.2
64.8,-76.4,64.8,-36.0,64.8,-74.4
65.0,-76.4,65.0,-35.2,65.0,-75.6
65.200005,-76.4,65.200005,-35.2,65.200005,-75.6
65.4,-78.4,65.4,-33.199997,65.4,-76.0
65.6,-81.6,65.6,-32.4,65.6,-75.2
65.8,-84.4,65.8,-33.199997,65.8,-74.4
66.0,-84.4,66.0,-34.4,66.0,-74.4
66.2,-84.4,66.2,-34.4,66.2,-74.4
66.399994,-85.2,66.399994,-33.6,66.399994,-74.8
66.6,-84.4,66.6,-33.199997,66.6,-74.0
66.799995,-85.2,66.799995,-34.4,66.799995,-72.799995
67.0,-84.4,67.0,-36.399998,67.0,-72.399994
67.2,-84.4,67.2,-36.399998,67.2,-72.399994
67.4,-81.2,67.4,-35.600002,67.4,-73.2
67.6,-78.799995,67.6,-36.8,67.6,-73.6
67.799995,-76.8,67.799995,-38.4,67.799995,-71.6
68.0,-74.8,68.0,-39.2,68.0,-69.6
68.2,-74.8,68.2,-39.2,68.2,-69.6
68.4,-71.6,68.4,-41.600002,68.4,-68.4
68.6,-69.2,68.6,-44.0,68.6,-67.6
68.8,-66.399994,68.8,-47.2,68.8,-67.6
69.0,-62.800003,69.0,-48.4,69.0,-67.6
69.2,-62.800003,69.2,-48.4,69.2,-67.6
69.4,-60.399998,69.4,-48.4,69.4,-66.399994
69.6,-60.399998,69.6,-52.0,69.6,-65.200005
69.8,-59.2,69.8,-52.8,69.8,-64.4
70.0,-55.6,70.0,-51.6,70.0,-66.0
70.200005,-55.6,70.200005,-51.6,70.200005,-66.0
70.4,-54.000004,70.4,-50.4,70.4,-67.2
70.6,-54.000004,70.6,-52.0,70.6,-66.799995
70.8,-54.000004,70.8,-52.399998,70.8,-67.2
71.0,-53.2,71.0,-50.800003,71.0,-66.799995
71.200005,-53.2,71.200005,-50.800003,71.200005,-66.799995
71.4,-55.199997,71.4,-49.2,71.4,-67.6
71.6,-56.0,71.6,-48.4,71.6,-68.0
71.8,-56.4,71.8,-45.6,71.8,-69.2
72.0,-58.399998,72.0,-43.6,72.0,-70.8
72.2,-58.399998,72.2,-43.6,72.2,-70.8
72.399994,-60.399998,72.399994,-40.0,72.399994,-71.6
72.6,-62.800003,72.6,-39.2,72.6,-72.0
72.799995,-65.200005,72.799995,-37.2,72.799995,-72.399994
73.0,-66.399994,73.0,-36.8,73.0,-72.799995
73.2,-66.399994,73.2,-36.8,73.2,-72.799995
73.4,-68.4,73.4,-38.0,73.4,-73.2
73.6,-70.8,73.6,-37.2,73.6,-73.6
73.799995,-71.6,73.799995,-36.8,73.799995,-72.799995
74.0,-72.799995,74.0,-36.8,74.0,-73.2
74.2,-72.799995,74.2,-36.8,74.2,-73.2
74.4,-73.6,74.4,-36.399998,74.4,-73.6
74.6,-75.2,74.6,-35.600002,74.6,-73.2
74.8,-76.8,74.8,-35.600002,74.8,-72.399994
75.0,-76.8,75.0,-35.2,75.0,-73.6
75.2,-76.8,75.2,-35.2,75.2,-73.6
75.4,-76.8,75.4,-35.2,75.4,-73.6
75.6,-76.8,75.6,-35.2,75.6,-73.6
75.8,-76.0,75.8,-34.8,75.8,-72.799995
76.0,-76.4,76.0,-35.600002,76.0,-72.799995
76.200005,-76.0,76.200005,-36.0,76.200005,-72.399994
76.4,-75.2,76.4,-35.600002,76.4,-72.799995
76.6,-74.8,76.6,-36.8,76.6,-72.0
76.8,-74.8,76.8,-36.8,76.8,-72.0
77.0,-73.6,77.0,-37.2,77.0,-72.0
77.200005,-72.399994,77.200005,-37.2,77.200005,-71.200005
77.4,-72.399994,77.4,-38.0,77.4,-70.8
77.600006,-71.6,77.600006,-38.4,77.600006,-70.8
77.8,-71.6,77.8,-38.4,77.8,-70.8
78.0,-71.200005,78.0,-39.2,78.0,-70.8
78.2,-70.4,78.2,-39.6,78.2,-70.4
78.4,-70.0,78.4,-40.0,78.4,-70.0
78.6,-70.4,78.6,-40.4,78.6,-70.0
78.799995,-70.4,78.799995,-40.4,78.799995,-70.0
79.0,-70.0,79.0,-40.8,79.0,-70.0
79.2,-69.6,79.2,-40.0,79.2,-69.6
79.4,-68.8,79.4,-39.6,79.4,-70.0
79.6,-68.8,79.6,-39.6,79.6,-69.2
79.799995,-68.8,79.799995,-39.6,79.799995,-69.2
80.0,-69.2,80.0,-39.6,80.0,-68.8
80.2,-69.6,80.2,-39.6,80.2,-69.2
80.4,-70.0,80.4,-39.2,80.4,-70.0
80.6,-69.6,80.6,-39.6,80.6,-70.0
80.8,-69.6,80.8,-39.6,80.8,-70.0
81.0,-69.2,81.0,-40.0,81.0,-69.2
81.2,-68.8,81.2,-39.2,81.2,-68.4
81.4,-69.6,81.4,-39.6,81.4,-68.4
81.6,-69.6,81.6,-39.6,81.6,-68.8
81.8,-69.6,81.8,-39.6,81.8,-68.8
82.0,-68.0,82.0,-39.6,82.0,-70.0
82.200005,-68.4,82.200005,-40.0,82.200005,-69.6
82.4,-68.0,82.4,-40.8,82.4,-69.2
82.6,-67.2,82.6,-40.8,82.6,-68.8
82.8,-67.2,82.8,-40.8,82.8,-68.8
83.0,-65.6,83.0,-41.600002,83.0,-69.2
83.200005,-64.0,83.200005,-41.600002,83.200005,-70.0
83.4,-62.800003,83.4,-42.8,83.4,-68.4
83.600006,-62.4,83.600006,-43.6,83.600006,-67.2
83.8,-62.4,83.8,-43.6,83.8,-67.2
84.0,-62.4,84.0,-44.800003,84.0,-67.6
84.2,-60.8,84.2,-45.6,84.2,-69.2
84.4,-58.8,84.4,-44.4,84.4,-70.4
84.6,-58.8,84.6,-46.399998,84.6,-68.8
84.799995,-58.8,84.799995,-46.399998,84.799995,-68.8
85.0,-58.0,85.0,-47.600002,85.0,-68.8
85.2,-56.4,85.2,-47.600002,85.2,-68.8
85.399994,-54.8,85.399994,-48.0,85.399994,-68.4
85.6,-55.6,85.6,-48.0,85.6,-67.2
85.799995,-56.4,85.799995,-49.6,85.799995,-68.0
86.0,-56.4,86.0,-49.6,86.0,-68.0
86.2,-54.8,86.2,-48.4,86.2,-68.0
86.4,-54.4,86.4,-48.4,86.4,-69.6
86.6,-54.000004,86.6,-48.8,86.6,-70.4
86.799995,-54.4,86.799995,-49.6,86.799995,-70.4
87.0,-54.4,87.0,-49.6,87.0,-70.4
87.2,-54.000004,87.2,-49.2,87.2,-70.0
87.4,-54.4,87.4,-49.2,87.4,-69.6
87.6,-52.8,87.6,-48.8,87.6,-69.6
87.8,-51.6,87.8,-48.8,87.8,-69.6
88.0,-51.6,88.0,-48.8,88.0,-69.6
88.200005,-51.2,88.200005,-49.2,88.200005,-70.0
88.4,-51.6,88.4,-49.2,88.4,-69.2
88.6,-52.0,88.6,-49.6,88.6,-69.6
88.8,-52.399998,88.8,-49.2,88.8,-70.0
89.0,-52.399998,89.0,-49.2,89.0,-70.0
89.200005,-53.2,89.200005,-49.6,89.200005,-70.8
89.4,-54.000004,89.4,-49.6,89.4,-71.6
89.600006,-54.4,89.600006,-48.0,89.600006,-71.200005
89.8,-54.8,89.8,-46.8,89.8,-71.6
90.0,-54.8,90.0,-46.8,90.0,-71.6
90.200005,-55.199997,90.200005,-46.399998,90.200005,-71.200005
90.4,-55.6,90.4,-46.8,90.4,-70.0
90.6,-56.800003,90.6,-47.600002,90.6,-71.200005
90.8,-57.200005,90.8,-46.8,90.8,-71.200005
91.0,-57.200005,91.0,-46.8,91.0,-71.200005
91.2,-56.800003,91.2,-44.800003,91.2,-70.8
91.399994,-57.200005,91.399994,-42.8,91.399994,-71.200005
91.6,-59.2,91.6,-43.6,91.6,-72.0
91.799995,-59.600002,91.799995,-43.2,91.799995,-70.8
92.0,-59.600002,92.0,-43.2,92.0,-70.8
92.2,-59.2,92.2,-42.399998,92.2,-72.0
92.4,-60.000004,92.4,-40.8,92.4,-72.799995
92.6,-62.0,92.6,-41.2,92.6,-72.799995
92.799995,-62.800003,92.799995,-40.0,92.799995,-71.6
93.0,-62.800003,93.0,-40.0,93.0,-71.6
93.2,-63.6,93.2,-39.2,93.2,-71.6
93.4,-64.8,93.4,-40.4,93.4,-72.399994
93.6,-66.0,93.6,-38.800003,93.6,-73.6
93.8,-67.2,93.8,-38.4,93.8,-73.6
94.0,-67.2,94.0,-38.4,94.0,-73.6
94.2,-68.8,94.2,-38.0,94.2,-73.6
94.4,-69.6,94.4,-36.8,94.4,-74.4
94.6,-70.4,94.6,-38.4,94.6,-74.0
94.8,-72.0,94.8,-37.2,94.8,-74.8
95.0,-72.0,95.0,-37.2,95.0,-74.8
95.200005,-73.2,95.200005,-35.600002,95.200005,-74.4
95.4,-73.6,95.4,-36.0,95.4,-75.2
95.6,-74.8,95.6,-36.0,95.6,-75.2
95.8,-76.4,95.8,-35.600002,95.8,-76.0
96.0,-76.4,96.0,-35.600002,96.0,-76.0
96.200005,-76.4,96.200005,-34.8,96.200005,-76.0
96.4,-78.0,96.4,-35.2,96.4,-75.6
96.6,-78.799995,96.6,-36.0,96.6,-75.2
96.8,-78.799995,96.8,-35.600002,96.8,-75.6
97.0,-78.799995,97.0,-35.600002,97.0,-75.6
97.2,-77.600006,97.2,-35.600002,97.2,-76.4
97.399994,-76.8,97.399994,-34.0,97.399994,-76.8
97.6,-77.200005,97.6,-34.8,97.6,-76.4
97.799995,-77.200005,97.799995,-35.2,97.799995,-74.8
98.0,-77.200005,98.0,-35.2,98.0,-74.8
98.2,-76.0,98.2,-36.8,98.2,-75.2
98.4,-75.2,98.4,-37.2,98.4,-74.8
98.6,-75.6,98.6,-37.6,98.6,-74.4
98.799995,-76.8,98.799995,-37.2,98.799995,-73.6
99.0,-76.8,99.0,-37.2,99.0,-73.6
99.2,-78.0,99.2,-37.2,99.2,-75.2
99.4,-77.600006,99.4,-36.0,99.4,-74.8
99.6,-77.600006,99.6,-37.2,99.6,-76.4
99.8,-75.6,99.8,-36.399998,99.8,-76.8
100.0,-75.6,100.0,-36.399998,100.0,-76.8
100.2,-74.8,100.2,-36.0,100.2,-75.2
