xAxis.x,xAxis.y,yAxis.x,yAxis.y,zAxis.x,zAxis.y
51.600002,0.0,51.600002,0.0,51.600002,0.0
52.199997,0.0,52.199997,0.0,52.199997,0.0
52.8,0.0,52.8,0.0,52.8,0.0
53.4,0.0,53.4,0.0,53.4,0.0
54.000004,0.0,54.000004,0.0,54.000004,0.0
54.6,0.0,54.6,0.0,54.6,0.0
55.2,0.0,55.2,0.0,55.2,0.0
55.800003,0.0,55.800003,0.0,55.800003,0.0
56.399998,0.0,56.399998,0.0,56.399998,0.0
57.0,0.0,57.0,0.0,57.0,0.0
57.600002,0.0,57.600002,0.0,57.600002,0.0
58.2,0.0,58.2,0.0,58.2,0.0
58.8,0.0,58.8,0.0,58.8,0.0
59.4,0.0,59.4,0.0,59.4,0.0
60.0,0.0,60.0,0.0,60.0,0.0
60.600002,0.0,60.600002,0.0,60.600002,0.0
61.199997,0.0,61.199997,0.0,61.199997,0.0
61.8,0.0,61.8,0.0,61.8,0.0
62.4,0.0,62.4,0.0,62.4,0.0
62.999996,0.0,62.999996,0.0,62.999996,0.0
63.6,0.0,63.6,0.0,63.6,0.0
64.2,0.0,64.2,0.0,64.2,0.0
64.8,0.0,64.8,0.0,64.8,0.0
65.4,0.0,65.4,0.0,65.4,0.0
66.0,0.0,66.0,0.0,66.0,0.0
66.6,0.0,66.6,0.0,66.6,0.0
67.200005,0.0,67.200005,0.0,67.200005,0.0
67.799995,0.0,67.799995,0.0,67.799995,0.0
68.4,0.0,68.4,0.0,68.4,0.0
69.0,0.0,69.0,0.0,69.0,0.0
69.6,0.0,69.6,0.0,69.6,0.0
70.2,0.0,70.2,0.0,70.2,0.0
70.8,0.0,70.8,0.0,70.8,0.0
71.4,0.0,71.4,0.0,71.4,0.0
72.0,-98.92473,72.0,-80.351906,72.0,-87.58553
72.6,-98.92473,72.6,-80.351906,72.6,-87.58553
73.200005,-99.315735,73.200005,-79.17889,73.200005,-87.58553
73.8,-98.72923,73.8,-79.17889,73.8,-87.78104
74.4,-99.511246,74.4,-79.37439,74.4,-86.99902
75.0,-101.07527,75.0,-79.17889,75.0,-86.99902
75.6,-101.07527,75.6,-79.17889,75.6,-86.99902
76.200005,-101.46628,76.200005,-78.78788,76.200005,-86.80352
76.8,-100.488754,76.8,-78.59238,76.8,-86.41251
77.399994,-98.142715,77.399994,-78.00586,77.399994,-87.19453
78.0,-97.16521,78.0,-77.810356,78.0,-87.19453
78.6,-97.16521,78.6,-77.810356,78.6,-87.19453
79.2,-97.94722,79.2,-77.41935,79.2,-87.19453
79.8,-99.315735,79.8,-77.61485,79.8,-87.19453
80.4,-100.09775,80.4,-77.02834,80.4,-87.19453
81.0,-100.09775,81.0,-77.02834,81.0,-87.19453
81.600006,-99.315735,81.600006,-76.44183,81.600006,-87.39003
82.2,-98.53372,82.2,-77.02834,82.2,-86.99902
82.799995,-98.33823,82.799995,-77.61485,82.799995,-87.39003
83.4,-99.315735,83.4,-76.63734,83.4,-87.58553
84.0,-99.315735,84.0,-76.63734,84.0,-87.58553
84.6,-99.90225,84.6,-76.63734,84.6,-87.19453
85.200005,-100.29326,85.200005,-77.02834,85.200005,-87.39003
85.8,-100.09775,85.8,-77.810356,85.8,-87.78104
86.399994,-100.09775,86.399994,-78.39687,86.399994,-88.17204
87.0,-100.09775,87.0,-78.39687,87.0,-88.17204
87.6,-100.684265,87.6,-77.810356,87.6,-88.367546
88.2,-100.488754,88.2,-77.810356,88.2,-88.367546
88.8,-100.09775,88.8,-78.78788,88.8,-88.56305
89.4,-99.315735,89.4,-79.765396,89.4,-87.97654
90.0,-99.315735,90.0,-79.765396,90.0,-87.97654
90.6,-99.315735,90.6,-80.1564,90.6,-87.97654
91.2,-99.70674,91.2,-79.17889,91.2,-87.97654
91.799995,-100.09775,91.799995,-79.765396,91.799995,-87.58553
92.4,-99.70674,92.4,-80.351906,92.4,-87.39003
93.0,-99.70674,93.0,-80.351906,93.0,-87.39003
93.6,-99.511246,93.6,-80.351906,93.6,-87.58553
94.200005,-99.12024,94.200005,-81.524925,94.200005,-86.99902
94.8,-98.72923,94.8,-82.50244,94.8,-86.02151
95.399994,-98.72923,95.399994,-82.50244,95.399994,-86.02151
96.0,-98.53372,96.0,-83.08895,96.0,-84.84849
96.6,-98.53372,96.6,-83.284454,96.6,-84.26197
97.2,-98.53372,97.2,-84.652985,97.2,-84.06647
97.8,-97.55621,97.8,-86.02151,97.8,-84.45748
98.4,-97.55621,98.4,-86.02151,98.4,-84.45748
99.00001,-96.38319,99.00001,-87.19453,99.00001,-84.26197
99.6,-96.18768,99.6,-87.19453,99.6,-84.06647
100.2,-95.99218,100.2,-87.78104,100.2,-83.870964
100.799995,-95.40567,100.799995,-88.367546,100.799995,-84.26197
101.4,-95.40567,101.4,-88.367546,101.4,-84.26197
102.0,-93.64614,102.0,-88.367546,102.0,-84.84849
102.600006,-92.47312,102.600006,-89.34506,102.600006,-84.45748
103.200005,-91.88661,103.200005,-89.93157,103.200005,-84.26197
103.799995,-91.88661,103.799995,-89.93157,103.799995,-84.26197
104.399994,-90.71359,104.399994,-90.51808,104.399994,-84.26197
105.0,-90.32258,105.0,-91.1046,105.0,-84.84849
105.6,-89.34506,105.6,-90.71359,105.6,-85.6305
106.2,-87.78104,106.2,-89.93157,106.2,-86.21701
106.8,-87.78104,106.8,-89.93157,106.8,-86.21701
107.4,-86.21701,107.4,-90.51808,107.4,-86.80352
108.00001,-85.04399,108.00001,-91.69111,108.00001,-87.19453
108.6,-84.652985,108.6,-92.86413,108.6,-87.78104
109.2,-84.06647,109.2,-93.64614,109.2,-88.17204
109.799995,-84.06647,109.799995,-93.64614,109.799995,-88.17204
110.4,-82.697945,110.4,-93.841644,110.4,-89.540565
111.0,-81.524925,111.0,-93.64614,111.0,-90.71359
111.600006,-80.74291,111.600006,-92.47312,111.600006,-91.495605
112.200005,-79.9609,112.200005,-93.255135,112.200005,-91.495605
112.799995,-79.9609,112.799995,-93.255135,112.799995,-91.495605
113.399994,-79.17889,113.399994,-94.03715,113.399994,-91.3001
114.0,-79.17889,114.0,-94.03715,114.0,-91.495605
114.6,-78.98338,114.6,-93.841644,114.6,-92.082115
115.200005,-77.810356,115.200005,-93.45064,115.200005,-92.27762
115.8,-77.810356,115.8,-93.45064,115.8,-92.27762
116.4,-77.810356,116.4,-92.668625,116.4,-92.668625
116.99999,-78.39687,116.99999,-92.668625,116.99999,-92.86413
117.6,-78.59238,117.6,-92.86413,117.6,-93.255135
118.2,-78.39687,118.2,-92.47312,118.2,-93.64614
118.8,-78.39687,118.8,-92.47312,118.8,-93.64614
119.4,-78.98338,119.4,-91.3001,119.4,-93.841644
120.0,-79.37439,120.0,-90.32258,120.0,-93.64614
120.600006,-79.765396,120.600006,-88.954056,120.600006,-94.23265
121.200005,-80.1564,121.200005,-88.367546,121.200005,-94.03715
121.799995,-80.1564,121.799995,-88.367546,121.799995,-94.03715
122.399994,-80.74291,122.399994,-87.19453,122.399994,-94.428154
123.0,-80.74291,123.0,-84.84849,123.0,-94.62366
123.6,-80.54741,123.6,-83.67546,123.6,-94.428154
124.200005,-80.54741,124.200005,-83.67546,124.200005,-94.428154
124.8,-80.54741,124.8,-83.67546,124.8,-94.62366
125.4,-80.938416,125.4,-83.47996,125.4,-94.81916
125.99999,-81.13392,125.99999,-81.72043,125.99999,-95.01466
126.6,-81.524925,126.6,-80.54741,126.6,-94.428154
127.2,-81.524925,127.2,-80.54741,127.2,-94.428154
127.8,-81.91593,127.8,-79.765396,127.8,-93.841644
128.4,-82.89345,128.4,-79.56989,128.4,-94.03715
129.0,-83.47996,129.0,-79.37439,129.0,-93.841644
129.6,-84.45748,129.6,-78.39687,129.6,-93.64614
130.2,-84.45748,130.2,-78.39687,130.2,-93.64614
130.8,-85.435,130.8,-77.61485,130.8,-92.668625
131.4,-86.80352,131.4,-77.22385,131.4,-92.082115
132.0,-88.17204,132.0,-77.02834,132.0,-91.88661
132.6,-88.954056,132.6,-77.61485,132.6,-91.88661
133.2,-88.954056,133.2,-77.61485,133.2,-91.88661
133.8,-89.540565,133.8,-78.00586,133.8,-91.88661
134.40001,-90.32258,134.40001,-77.22385,134.40001,-92.082115
135.0,-90.71359,135.0,-78.00586,135.0,-91.495605
135.59999,-91.69111,135.59999,-78.98338,135.59999,-90.71359
136.2,-91.69111,136.2,-78.98338,136.2,-90.71359
136.8,-93.05963,136.8,-78.98338,136.8,-90.32258
137.4,-94.62366,137.4,-77.810356,137.4,-90.127075
138.0,-94.81916,138.0,-77.41935,138.0,-90.32258
138.6,-95.21017,138.6,-78.98338,138.6,-90.32258
139.2,-95.21017,139.2,-78.98338,139.2,-90.32258
139.8,-96.57869,139.8,-80.351906,139.8,-89.540565
140.4,-98.53372,140.4,-79.765396,140.4,-89.34506
141.0,-99.90225,141.0,-78.39687,141.0,-89.34506
141.6,-99.70674,141.6,-78.39687,141.6,-88.75855
142.2,-99.70674,142.2,-78.39687,142.2,-88.75855
142.8,-100.684265,142.8,-79.765396,142.8,-88.75855
143.4,-101.66177,143.4,-80.938416,143.4,-88.56305
144.0,-102.44379,144.0,-80.74291,144.0,-87.78104
144.59999,-103.2258,144.59999,-79.56989,144.59999,-87.58553
145.2,-103.2258,145.2,-79.56989,145.2,-87.58553
145.8,-103.42131,145.8,-79.765396,145.8,-87.58553
146.40001,-103.42131,146.40001,-80.351906,146.40001,-87.78104
147.0,-103.81232,147.0,-80.938416,147.0,-87.39003
147.6,-103.81232,147.6,-80.938416,147.6,-87.39003
148.2,-104.20332,148.2,-81.32942,148.2,-87.19453
148.8,-104.39882,148.8,-81.72043,148.8,-87.39003
149.4,-104.789825,149.4,-81.524925,149.4,-87.39003
150.0,-104.59433,150.0,-81.91593,150.0,-86.80352
150.59999,-104.59433,150.59999,-81.91593,150.59999,-86.80352
151.2,-104.789825,151.2,-82.111435,151.2,-86.60802
151.79999,-105.18083,151.79999,-82.111435,151.79999,-86.21701
152.40001,-105.37634,152.40001,-82.111435,152.40001,-86.41251
153.0,-105.57184,153.0,-81.91593,153.0,-86.60802
153.6,-105.57184,153.6,-81.91593,153.6,-86.60802
154.2,-105.37634,154.2,-82.50244,154.2,-86.21701
154.79999,-105.57184,154.79999,-82.50244,154.79999,-86.41251
155.40001,-105.57184,155.40001,-82.50244,155.40001,-86.21701
156.0,-105.57184,156.0,-82.89345,156.0,-86.02151
156.6,-105.57184,156.6,-82.89345,156.6,-86.02151
157.2,-105.57184,157.2,-83.284454,157.2,-86.02151
157.8,-105.57184,157.8,-83.67546,157.8,-86.02151
158.4,-105.37634,158.4,-83.47996,158.4,-86.02151
158.99998,-105.37634,158.99998,-83.47996,158.99998,-86.02151
159.6,-105.18083,159.6,-83.870964,159.6,-85.826004
160.2,-105.37634,160.2,-83.870964,160.2,-85.826004
160.8,-105.37634,160.8,-83.870964,160.8,-85.6305
161.4,-104.98534,161.4,-83.870964,161.4,-85.6305
162.0,-104.789825,162.0,-83.47996,162.0,-85.6305
162.6,-104.789825,162.6,-83.47996,162.6,-85.6305
163.20001,-104.39882,163.20001,-83.284454,163.20001,-85.435
163.8,-104.39882,163.8,-83.08895,163.8,-85.435
164.4,-104.39882,164.4,-83.284454,164.4,-85.04399
165.0,-104.39882,165.0,-83.284454,165.0,-85.04399
165.59999,-104.20332,165.59999,-83.08895,165.59999,-85.435
166.20001,-103.42131,166.20001,-82.89345,166.20001,-86.02151
166.8,-102.6393,166.8,-82.697945,166.8,-86.02151
167.40001,-102.44379,167.40001,-82.89345,167.40001,-85.435
168.0,-102.44379,168.0,-82.89345,168.0,-85.435
168.59999,-102.44379,168.59999,-83.08895,168.59999,-85.239494
169.2,-101.857285,169.2,-83.08895,169.2,-85.826004
169.79999,-101.07527,169.79999,-82.697945,169.79999,-86.21701
170.40001,-100.09775,170.40001,-82.50244,170.40001,-86.41251
171.0,-100.09775,171.0,-82.50244,171.0,-86.41251
171.6,-99.511246,171.6,-82.30694,171.6,-86.21701
172.2,-98.92473,172.2,-82.111435,172.2,-86.60802
172.79999,-98.33823,172.79999,-81.72043,172.79999,-86.60802
173.40001,-98.33823,173.40001,-81.72043,173.40001,-86.60802
174.0,-98.142715,174.0,-81.91593,174.0,-86.60802
174.6,-97.55621,174.6,-81.72043,174.6,-86.99902
175.2,-96.77419,175.2,-81.32942,175.2,-87.19453
175.8,-96.18768,175.8,-81.13392,175.8,-87.39003
176.4,-96.18768,176.4,-81.13392,176.4,-87.39003
176.99998,-95.79668,176.99998,-80.74291,176.99998,-87.58553
177.6,-95.40567,177.6,-81.13392,177.6,-87.78104
178.2,-94.428154,178.2,-81.13392,178.2,-88.75855
178.8,-93.05963,178.8,-80.938416,178.8,-89.14956
179.4,-93.05963,179.4,-80.938416,179.4,-89.14956
180.0,-92.27762,180.0,-81.32942,180.0,-89.34506
180.6,-91.88661,180.6,-81.72043,180.6,-89.34506
181.2,-91.495605,181.2,-81.91593,181.2,-89.73607
181.8,-90.71359,181.8,-81.91593,181.8,-90.51808
182.4,-90.71359,182.4,-81.91593,182.4,-90.51808
183.0,-89.73607,183.0,-81.72043,183.0,-90.909096
183.59999,-88.56305,183.59999,-81.91593,183.59999,-91.69111
184.20001,-87.97654,184.20001,-82.30694,184.20001,-91.88661
184.8,-87.19453,184.8,-82.89345,184.8,-92.082115
185.4,-87.19453,185.4,-82.89345,185.4,-92.082115
186.0,-86.99902,186.0,-82.89345,186.0,-91.69111
186.59999,-86.80352,186.59999,-82.697945,186.59999,-92.27762
187.2,-86.21701,187.2,-82.111435,187.2,-93.45064
187.8,-86.21701,187.8,-82.111435,187.8,-93.45064
188.40001,-84.84849,188.40001,-81.91593,188.40001,-94.62366
189.0,-83.67546,189.0,-81.91593,189.0,-94.62366
189.6,-82.89345,189.6,-82.30694,189.6,-94.81916
190.2,-82.89345,190.2,-82.697945,190.2,-95.21017
190.79999,-82.89345,190.79999,-82.697945,190.79999,-95.21017
191.40001,-82.697945,191.40001,-83.47996,191.40001,-95.79668
192.0,-81.91593,192.0,-83.67546,192.0,-96.38319
192.6,-80.938416,192.6,-83.870964,192.6,-96.969696
193.2,-80.74291,193.2,-83.870964,193.2,-96.969696
193.8,-80.351906,193.8,-83.870964,193.8,-97.3607
194.4,-80.351906,194.4,-83.870964,194.4,-97.3607
195.0,-80.54741,195.0,-83.67546,195.0,-97.94722
195.6,-80.54741,195.6,-83.284454,195.6,-98.53372
196.2,-80.351906,196.2,-83.67546,196.2,-98.53372
196.8,-80.351906,196.8,-83.67546,196.8,-98.142715
197.4,-80.351906,197.4,-83.67546,197.4,-98.142715
198.00002,-80.54741,198.00002,-83.870964,198.00002,-98.33823
198.6,-80.54741,198.6,-83.870964,198.6,-98.72923
199.2,-80.351906,199.2,-83.67546,199.2,-99.315735
199.8,-80.1564,199.8,-83.870964,199.8,-99.315735
200.4,-80.1564,200.4,-83.870964,200.4,-99.315735
201.0,-79.765396,201.0,-83.870964,201.0,-99.315735
201.59999,-79.765396,201.59999,-84.06647,201.59999,-99.12024
202.20001,-79.765396,202.20001,-83.67546,202.20001,-99.315735
202.8,-79.765396,202.8,-83.47996,202.8,-99.315735
203.4,-79.765396,203.4,-83.47996,203.4,-99.315735
204.0,-79.56989,204.0,-83.47996,204.0,-99.315735
204.59999,-79.9609,204.59999,-83.08895,204.59999,-99.12024
205.20001,-80.54741,205.20001,-82.50244,205.20001,-98.92473
205.8,-80.938416,205.8,-82.111435,205.8,-99.511246
206.40001,-80.938416,206.40001,-82.111435,206.40001,-99.511246
207.0,-81.32942,207.0,-81.72043,207.0,-98.72923
207.59999,-81.72043,207.59999,-81.524925,207.59999,-97.94722
208.2,-82.50244,208.2,-81.524925,208.2,-97.75171
208.79999,-83.08895,208.79999,-80.74291,208.79999,-97.75171
209.40001,-83.08895,209.40001,-80.74291,209.40001,-97.75171
210.0,-83.870964,210.0,-80.1564,210.0,-97.16521
210.6,-84.45748,210.6,-79.56989,210.6,-96.969696
211.2,-85.239494,211.2,-79.37439,211.2,-96.38319
211.79999,-85.826004,211.79999,-79.37439,211.79999,-95.79668
212.4,-85.826004,212.4,-79.37439,212.4,-95.79668
213.0,-86.21701,213.0,-78.98338,213.0,-95.40567
213.6,-86.80352,213.6,-78.59238,213.6,-94.428154
214.2,-88.17204,214.2,-78.59238,214.2,-93.841644
214.8,-89.540565,214.8,-78.39687,214.8,-93.45064
215.4,-89.540565,215.4,-78.39687,215.4,-93.45064
216.00002,-90.51808,216.00002,-78.20137,216.00002,-92.668625
216.6,-91.1046,216.6,-77.810356,216.6,-92.082115
217.2,-92.082115,217.2,-78.00586,217.2,-91.495605
217.8,-93.05963,217.8,-78.39687,217.8,-90.909096
218.4,-93.05963,218.4,-78.39687,218.4,-90.909096
219.0,-94.03715,219.0,-78.59238,219.0,-90.127075
219.59999,-94.81916,219.59999,-78.78788,219.59999,-89.34506
220.20001,-95.40567,220.20001,-78.59238,220.20001,-89.14956
220.8,-96.57869,220.8,-79.17889,220.8,-88.954056
221.4,-96.57869,221.4,-79.17889,221.4,-88.954056
222.0,-97.55621,222.0,-79.56989,222.0,-88.56305
222.59999,-98.72923,222.59999,-79.9609,222.59999,-88.367546
223.20001,-99.315735,223.20001,-80.54741,223.20001,-88.17204
223.8,-99.511246,223.8,-81.13392,223.8,-87.58553
224.40001,-99.511246,224.40001,-81.13392,224.40001,-87.58553
225.0,-100.29326,225.0,-81.13392,225.0,-87.39003
225.59999,-101.66177,225.59999,-81.524925,225.59999,-86.99902
226.2,-102.05278,226.2,-81.91593,226.2,-86.41251
226.79999,-102.6393,226.79999,-81.91593,226.79999,-86.41251
227.40001,-102.6393,227.40001,-81.91593,227.40001,-86.41251
228.0,-103.2258,228.0,-81.91593,228.0,-86.41251
228.6,-104.00781,228.6,-82.30694,228.6,-86.41251
229.2,-104.39882,229.2,-82.89345,229.2,-86.21701
229.79999,-104.789825,229.79999,-83.08895,229.79999,-86.21701
230.40001,-104.789825,230.40001,-83.08895,230.40001,-86.21701
231.0,-105.18083,231.0,-83.47996,231.0,-86.02151
231.6,-105.57184,231.6,-84.06647,231.6,-85.6305
232.2,-106.35387,232.2,-84.45748,232.2,-86.02151
232.8,-106.35387,232.8,-84.84849,232.8,-85.826004
233.4,-106.35387,233.4,-84.84849,233.4,-85.826004
233.99998,-106.54937,233.99998,-84.84849,233.99998,-86.02151
234.6,-106.54937,234.6,-84.84849,234.6,-85.6305
235.2,-107.13588,235.2,-85.435,235.2,-85.435
235.8,-107.526886,235.8,-86.02151,235.8,-85.239494
236.4,-107.526886,236.4,-86.02151,236.4,-85.239494
237.0,-108.113396,237.0,-86.41251,237.0,-85.435
237.6,-107.91789,237.6,-86.60802,237.6,-85.826004
238.20001,-107.526886,238.20001,-86.21701,238.20001,-86.02151
238.8,-107.526886,238.8,-86.21701,238.8,-85.826004
239.4,-107.526886,239.4,-86.21701,239.4,-85.826004
240.0,-107.526886,240.0,-86.21701,240.0,-85.826004
240.59999,-107.33138,240.59999,-86.02151,240.59999,-85.6305
241.20001,-106.74487,241.20001,-85.6305,241.20001,-85.826004
241.8,-106.158356,241.8,-84.652985,241.8,-86.02151
242.40001,-106.158356,242.40001,-84.652985,242.40001,-86.02151
243.0,-105.76735,243.0,-83.870964,243.0,-86.02151
243.59999,-105.76735,243.59999,-83.67546,243.59999,-85.435
244.2,-105.18083,244.2,-83.08895,244.2,-85.435
244.79999,-103.42131,244.79999,-83.08895,244.79999,-86.21701
245.40001,-103.42131,245.40001,-83.08895,245.40001,-86.21701
246.0,-102.05278,246.0,-82.89345,246.0,-86.60802
246.6,-101.27077,246.6,-82.50244,246.6,-86.99902
247.2,-100.488754,247.2,-82.111435,247.2,-87.19453
247.79999,-100.488754,247.79999,-82.111435,247.79999,-87.19453
248.40001,-100.29326,248.40001,-81.524925,248.40001,-87.58553
249.0,-98.142715,249.0,-81.32942,249.0,-88.75855
249.6,-96.18768,249.6,-81.13392,249.6,-89.73607
250.2,-94.62366,250.2,-80.938416,250.2,-90.32258
250.8,-94.62366,250.8,-80.938416,250.8,-90.32258
251.4,-94.03715,251.4,-79.765396,251.4,-90.32258
251.99998,-93.841644,251.99998,-79.17889,251.99998,-90.32258
252.6,-93.05963,252.6,-78.98338,252.6,-91.88661
253.2,-91.88661,253.2,-78.78788,253.2,-93.64614
253.8,-91.88661,253.8,-78.78788,253.8,-93.64614
254.4,-90.909096,254.4,-79.17889,254.4,-93.841644
255.0,-90.71359,255.0,-79.17889,255.0,-93.45064
255.6,-90.51808,255.6,-78.98338,255.6,-93.05963
256.19998,-89.93157,256.19998,-79.37439,256.19998,-93.64614
256.8,-89.93157,256.8,-79.37439,256.8,-93.64614
257.4,-88.56305,257.4,-79.56989,257.4,-95.40567
258.0,-87.19453,258.0,-79.56989,258.0,-95.79668
258.6,-86.99902,258.6,-79.9609,258.6,-95.79668
259.2,-86.99902,259.2,-79.9609,259.2,-95.79668
259.8,-86.80352,259.8,-80.1564,259.8,-96.38319
260.4,-86.02151,260.4,-80.351906,260.4,-96.38319
261.0,-84.84849,261.0,-80.351906,261.0,-97.55621
261.6,-83.47996,261.6,-80.74291,261.6,-98.72923
262.2,-83.47996,262.2,-80.74291,262.2,-98.72923
262.8,-82.89345,262.8,-81.32942,262.8,-98.53372
263.4,-82.89345,263.4,-80.938416,263.4,-98.53372
264.0,-82.50244,264.0,-80.938416,264.0,-98.72923
264.6,-81.91593,264.6,-81.32942,264.6,-98.92473
265.2,-81.91593,265.2,-81.32942,265.2,-98.92473
265.8,-81.524925,265.8,-81.72043,265.8,-99.315735
266.4,-81.524925,266.4,-81.524925,266.4,-99.70674
267.0,-81.72043,267.0,-81.32942,267.0,-99.315735
267.6,-82.697945,267.6,-81.524925,267.6,-99.12024
268.2,-82.697945,268.2,-81.524925,268.2,-99.12024
268.80002,-82.89345,268.80002,-81.72043,268.80002,-98.92473
269.4,-82.50244,269.4,-82.30694,269.4,-99.70674
270.0,-82.697945,270.0,-82.30694,270.0,-99.12024
270.6,-83.67546,270.6,-82.30694,270.6,-99.315735
271.19998,-83.67546,271.19998,-82.30694,271.19998,-99.315735
271.80002,-83.67546,271.80002,-82.697945,271.80002,-99.315735
272.4,-82.89345,272.4,-82.89345,272.4,-99.511246
273.0,-82.50244,273.0,-82.50244,273.0,-99.511246
273.6,-82.30694,273.6,-82.111435,273.6,-99.70674
274.19998,-82.30694,274.19998,-82.111435,274.19998,-99.70674
274.8,-82.111435,274.8,-81.91593,274.8,-100.09775
275.4,-82.111435,275.4,-82.111435,275.4,-99.90225
276.0,-82.50244,276.0,-81.524925,276.0,-99.315735
276.6,-83.67546,276.6,-79.9609,276.6,-98.92473
277.2,-83.67546,277.2,-79.9609,277.2,-98.92473
277.8,-84.45748,277.8,-78.78788,277.8,-98.142715
278.4,-84.45748,278.4,-78.59238,278.4,-97.16521
279.0,-84.652985,279.0,-78.39687,279.0,-96.57869
279.6,-86.21701,279.6,-78.39687,279.6,-96.38319
280.2,-86.21701,280.2,-78.39687,280.2,-96.38319
280.8,-87.19453,280.8,-77.41935,280.8,-95.60117
281.4,-87.58553,281.4,-76.63734,281.4,-94.62366
282.0,-88.367546,282.0,-76.44183,282.0,-93.64614
282.6,-89.34506,282.6,-76.83284,282.6,-93.255135
283.2,-89.34506,283.2,-76.83284,283.2,-93.255135
283.8,-90.127075,283.8,-77.61485,283.8,-93.255135
